,employer,num_message,timestamp,coef
124,Sandra Cox,4,28-08-2022,0.0
7662,Robert Bennett,35,28-08-2022,0.0
1270,Jeffrey Crumley,39,28-08-2022,1.67
98,Paul Glass,45,28-08-2022,0.0
8084,Laura Acker,42,28-08-2022,1.67
8861,Jimmy Williamson,26,28-08-2022,0.0
5699,Dorthea Guyton,22,28-08-2022,0.0
211,Jerome Lawrence,45,28-08-2022,0.0
6098,Carol Chapman,36,28-08-2022,0.0
667,Yvette Dugas,36,28-08-2022,0.0
9581,Gloria Schmitz,42,28-08-2022,1.67
6551,Curtis Davis,36,28-08-2022,0.0
1870,Dwayne Williams,31,28-08-2022,0.0
3250,Mary Remis,26,28-08-2022,2.67
3761,Nicole Natalie,23,28-08-2022,0.0
6665,Elinor Hill,33,28-08-2022,1.67
6437,Anna Lauer,34,28-08-2022,0.6699999999999999
1786,Kenneth Harvey,30,28-08-2022,0.6699999999999999
7568,Raymond Trevino,34,28-08-2022,0.0
384,Lisa Johnston,38,28-08-2022,0.0
7318,Barry Powell,38,28-08-2022,0.0
2573,William Dixon,50,28-08-2022,1.67
3567,Rogelio Degeyter,28,28-08-2022,1.67
2155,Randy Balch,49,28-08-2022,0.6699999999999999
2268,Albert Ortiz,45,28-08-2022,0.0
9121,Marvin Wilson,37,28-08-2022,0.0
5844,Charles Brown,25,28-08-2022,0.0
5279,John Galvin,48,28-08-2022,0.6699999999999999
4903,Natasha Andrews,22,28-08-2022,0.0
4147,Tonya Rhodes,49,28-08-2022,0.0
5091,Linda Valdez,20,28-08-2022,0.0
8666,Florence Smith,42,28-08-2022,2.67
1039,David Orr,46,28-08-2022,0.0
7957,Nellie Alexander,20,28-08-2022,1.67
5429,David Lott,36,28-08-2022,0.0
436,John Vest,45,28-08-2022,0.6699999999999999
1149,Louise Gerber,26,29-08-2022,2.67
322,Lisa Johnston,48,29-08-2022,0.6699999999999999
4994,Natasha Andrews,21,29-08-2022,0.6699999999999999
5771,Irene Semmes,26,29-08-2022,0.0
1374,Rose Vanatta,41,29-08-2022,0.0
834,Lynne Dozier,21,29-08-2022,0.0
7358,Barry Powell,32,29-08-2022,0.0
6641,Elinor Hill,34,29-08-2022,0.0
8089,Laura Acker,37,29-08-2022,0.0
5032,Linda Valdez,24,29-08-2022,0.6699999999999999
2388,Louis Stater,48,29-08-2022,0.0
4413,Steve Wolcott,45,29-08-2022,0.0
1612,Anthony Wright,2,29-08-2022,1.67
1818,Dwayne Williams,23,29-08-2022,0.6699999999999999
189,Sandra Cox,41,29-08-2022,0.6699999999999999
3404,Emmie Jenkins,41,29-08-2022,0.0
5441,David Lott,34,29-08-2022,0.6699999999999999
6155,Robert Locke,42,29-08-2022,0.0
8698,Florence Smith,37,29-08-2022,1.67
8308,Michelle Robbins,24,29-08-2022,0.0
7016,Scott Self,34,29-08-2022,0.0
5871,Charles Brown,38,29-08-2022,0.6699999999999999
3820,Joyce Osborne,6,29-08-2022,0.0
5517,David Herman,35,29-08-2022,0.6699999999999999
4327,Ralph Roache,40,29-08-2022,0.6699999999999999
3241,Mary Remis,29,29-08-2022,0.6699999999999999
2275,Albert Ortiz,35,29-08-2022,2.67
460,John Vest,38,29-08-2022,0.0
9189,Marvin Wilson,22,29-08-2022,0.6699999999999999
9932,Jeanne Taylor,39,29-08-2022,0.0
6797,Ruby Dicus,22,29-08-2022,0.0
4231,Lois Harrington,23,29-08-2022,0.6699999999999999
4171,Tonya Rhodes,38,29-08-2022,0.6699999999999999
3955,Howard Barnes,40,29-08-2022,0.0
9482,Bruce Makela,24,29-08-2022,0.0
6494,Anna Lauer,31,29-08-2022,0.0
9249,Max Ceasar,34,29-08-2022,0.0
8140,Donnie Flores,44,29-08-2022,1.67
1955,Evelyn Moran,46,29-08-2022,2.67
1064,David Orr,25,29-08-2022,0.0
3025,Carlton Peyton,20,29-08-2022,0.0
1505,Dorathy Lander,49,29-08-2022,0.0
7549,Raymond Trevino,47,29-08-2022,0.6699999999999999
2417,Brent Degan,47,29-08-2022,0.0
8226,Kathryn Ford,40,29-08-2022,1.67
2735,Janel Peeler,34,29-08-2022,0.0
5602,Dorthea Guyton,48,29-08-2022,0.0
9093,Ann Gardner,42,29-08-2022,1.67
8809,Jimmy Williamson,29,29-08-2022,0.0
7702,Lyndon Falls,35,29-08-2022,0.0
5925,Joe Gordon,20,29-08-2022,2.67
7864,Sarah Harwood,42,29-08-2022,0.0
8523,Eliz Urban,42,29-08-2022,0.0
3326,Priscilla Boyd,41,29-08-2022,0.0
7677,Robert Bennett,45,29-08-2022,0.0
990,Lisa Bailes,41,29-08-2022,1.67
3454,Emmie Jenkins,20,30-08-2022,0.0
5816,Charles Brown,43,30-08-2022,0.0
5357,Jerry Joy,31,30-08-2022,1.67
9640,Amanda Leatham,35,30-08-2022,0.0
7576,Raymond Trevino,20,30-08-2022,0.0
4015,Thersa Willhite,26,30-08-2022,0.0
6772,Ruby Dicus,48,30-08-2022,0.0
9950,Jeanne Taylor,26,30-08-2022,0.0
9729,Gary Richardson,46,30-08-2022,0.0
5043,Linda Valdez,29,30-08-2022,0.0
8732,Larry Williamson,41,30-08-2022,0.0
6498,Anna Lauer,42,30-08-2022,0.0
6270,Shirley Murphree,23,30-08-2022,0.6699999999999999
1835,Dwayne Williams,25,30-08-2022,2.67
3993,Howard Barnes,23,30-08-2022,0.6699999999999999
9160,Marvin Wilson,47,30-08-2022,0.6699999999999999
9239,Max Ceasar,31,30-08-2022,1.67
495,John Vest,30,30-08-2022,0.6699999999999999
1093,David Orr,29,30-08-2022,1.67
7651,Robert Bennett,21,30-08-2022,1.67
5644,Dorthea Guyton,21,30-08-2022,0.0
5789,Irene Semmes,35,30-08-2022,0.6699999999999999
4489,Steve Wolcott,35,30-08-2022,1.67
7254,Wendy Orr,50,30-08-2022,0.6699999999999999
3046,Carlton Peyton,46,30-08-2022,0.6699999999999999
9385,Maxie Banks,33,30-08-2022,1.67
4513,Jacob Cole,34,30-08-2022,2.67
3181,Glenda Boswell,32,30-08-2022,0.0
6872,Wilma Harden,46,30-08-2022,0.0
1341,Rose Vanatta,26,30-08-2022,0.6699999999999999
910,Lisa Bailes,42,30-08-2022,1.67
2033,Marvin Hansen,43,30-08-2022,0.0
3773,Nicole Natalie,45,30-08-2022,0.6699999999999999
1608,Anthony Wright,28,30-08-2022,0.6699999999999999
5401,David Lott,45,30-08-2022,1.67
3653,William Diaz,24,30-08-2022,0.6699999999999999
1451,Ann Flanagan,25,30-08-2022,0.0
8435,Megan Elizondo,23,30-08-2022,0.0
3290,Mary Remis,34,30-08-2022,0.6699999999999999
231,Jerome Lawrence,42,30-08-2022,1.67
8367,Michelle Robbins,23,30-08-2022,2.67
2750,Janel Peeler,32,30-08-2022,0.0
1128,Louise Gerber,27,30-08-2022,0.0
9887,Jay Traficante,34,30-08-2022,0.0
2638,Alice Washington,30,30-08-2022,1.67
7047,Scott Self,41,30-08-2022,1.67
1228,Jeffrey Crumley,32,30-08-2022,0.6699999999999999
4951,Natasha Andrews,33,30-08-2022,0.0
4704,Vincent Robertson,48,30-08-2022,0.0
3859,Joyce Osborne,33,30-08-2022,0.6699999999999999
8648,Florence Smith,43,30-08-2022,0.6699999999999999
7910,Nellie Alexander,22,30-08-2022,0.0
7481,Joseph Pike,6,30-08-2022,0.0
2820,Lacie Jennings,31,30-08-2022,0.0
6977,Rafael Lampe,46,30-08-2022,0.0
530,Leah Mendoza,23,30-08-2022,0.0
6533,Curtis Davis,25,30-08-2022,0.0
807,Lynne Dozier,41,30-08-2022,0.6699999999999999
5932,Joe Gordon,26,30-08-2022,0.6699999999999999
6680,Elinor Hill,36,30-08-2022,0.0
6368,Ray Zanola,24,30-08-2022,0.6699999999999999
9002,Ann Gardner,42,30-08-2022,0.0
7867,Sarah Harwood,30,30-08-2022,1.67
2976,Michael Cuneo,41,30-08-2022,0.0
7712,Lyndon Falls,26,31-08-2022,1.67
1126,Louise Gerber,29,31-08-2022,0.6699999999999999
8582,Eliz Urban,31,31-08-2022,0.6699999999999999
1737,Kenneth Harvey,23,31-08-2022,0.0
9532,Gloria Schmitz,39,31-08-2022,0.6699999999999999
3373,Priscilla Boyd,30,31-08-2022,0.6699999999999999
4166,Tonya Rhodes,32,31-08-2022,0.6699999999999999
3492,Emmie Jenkins,26,31-08-2022,0.6699999999999999
2351,Louis Stater,44,31-08-2022,0.0
4461,Steve Wolcott,43,31-08-2022,1.67
8023,Laura Acker,45,31-08-2022,0.0
2279,Albert Ortiz,39,31-08-2022,0.0
2691,Alice Washington,43,31-08-2022,0.0
7188,Allison Sharkey,47,31-08-2022,0.0
475,John Vest,25,31-08-2022,0.0
2021,Marvin Hansen,29,31-08-2022,0.0
7490,Joseph Pike,33,31-08-2022,0.6699999999999999
5710,Irene Semmes,35,31-08-2022,0.0
1904,Evelyn Moran,41,31-08-2022,0.0
9906,Jeanne Taylor,27,31-08-2022,0.6699999999999999
6293,Shirley Murphree,49,31-08-2022,0.0
6706,Ruby Dicus,24,31-08-2022,0.0
9137,Marvin Wilson,39,31-08-2022,1.67
8963,George Chausse,39,31-08-2022,0.0
8394,Michelle Robbins,43,31-08-2022,0.0
9497,Bruce Makela,33,31-08-2022,0.0
2747,Janel Peeler,32,31-08-2022,0.0
3169,Glenda Boswell,37,31-08-2022,0.0
5833,Charles Brown,32,31-08-2022,0.6699999999999999
5102,Thomas Poore,2,31-08-2022,0.0
5916,Joe Gordon,38,31-08-2022,0.0
7246,Wendy Orr,43,31-08-2022,1.67
4059,Thersa Willhite,29,31-08-2022,0.0
9095,Ann Gardner,37,31-08-2022,0.0
6829,Wilma Harden,50,31-08-2022,0.0
7623,Robert Bennett,20,31-08-2022,1.67
8631,Florence Smith,42,31-08-2022,1.67
4913,Natasha Andrews,20,31-08-2022,0.0
8135,Donnie Flores,36,31-08-2022,0.6699999999999999
3972,Howard Barnes,22,31-08-2022,0.0
1689,Anthony Wright,36,31-08-2022,0.0
500,Leah Mendoza,42,31-08-2022,2.67
8236,Kathryn Ford,25,31-08-2022,0.0
1532,Dorathy Lander,35,31-08-2022,1.67
6097,Carol Chapman,47,31-08-2022,0.0
6909,Rafael Lampe,47,31-08-2022,0.0
15,Paul Glass,28,31-08-2022,1.67
4815,Lachelle Armstrong,49,31-08-2022,0.0
9656,Amanda Leatham,36,31-08-2022,0.0
2560,William Dixon,38,31-08-2022,2.67
5552,David Herman,27,31-08-2022,0.0
8402,Megan Elizondo,44,31-08-2022,0.0
7336,Barry Powell,30,31-08-2022,0.0
6671,Elinor Hill,36,31-08-2022,2.67
9740,Gary Richardson,50,31-08-2022,0.0
7834,Sarah Harwood,46,31-08-2022,0.0
2198,Randy Balch,24,31-08-2022,0.6699999999999999
215,Jerome Lawrence,46,31-08-2022,2.67
5451,David Lott,29,31-08-2022,0.6699999999999999
6903,Rafael Lampe,50,01-09-2022,0.0
5020,Linda Valdez,36,01-09-2022,0.0
4928,Natasha Andrews,20,01-09-2022,0.0
6606,Elinor Hill,34,01-09-2022,0.6699999999999999
4210,Lois Harrington,20,01-09-2022,0.0
3885,Joyce Osborne,39,01-09-2022,0.0
5158,Thomas Poore,24,01-09-2022,0.0
2817,Lacie Jennings,25,01-09-2022,0.0
5418,David Lott,20,01-09-2022,0.6699999999999999
870,Lynne Dozier,35,01-09-2022,0.0
9157,Marvin Wilson,46,01-09-2022,0.0
2749,Janel Peeler,44,01-09-2022,0.0
4797,Vincent Robertson,6,01-09-2022,0.6699999999999999
6515,Curtis Davis,31,01-09-2022,1.67
5610,Dorthea Guyton,48,01-09-2022,0.0
4556,Jacob Cole,32,01-09-2022,0.0
3580,Rogelio Degeyter,35,01-09-2022,0.0
9714,Gary Richardson,37,01-09-2022,0.0
5555,David Herman,34,01-09-2022,0.0
6129,Robert Locke,37,01-09-2022,2.67
419,John Vest,33,01-09-2022,0.0
3478,Emmie Jenkins,29,01-09-2022,0.0
7856,Sarah Harwood,47,01-09-2022,0.0
4069,Thersa Willhite,44,01-09-2022,0.0
7650,Robert Bennett,45,01-09-2022,0.6699999999999999
2503,William Dixon,33,01-09-2022,0.6699999999999999
3954,Howard Barnes,28,01-09-2022,1.67
87,Paul Glass,27,01-09-2022,0.0
5322,Jerry Joy,41,01-09-2022,2.67
8535,Eliz Urban,25,01-09-2022,0.0
7281,Wendy Orr,25,01-09-2022,0.0
5946,Joe Gordon,31,01-09-2022,0.0
5265,John Galvin,44,01-09-2022,0.0
9570,Gloria Schmitz,46,01-09-2022,0.0
1279,Jeffrey Crumley,39,01-09-2022,0.6699999999999999
2471,Brent Degan,50,01-09-2022,0.0
2131,Randy Balch,23,01-09-2022,0.0
4155,Tonya Rhodes,30,01-09-2022,0.0
9076,Ann Gardner,42,01-09-2022,0.0
4651,Anthony Hankerson,37,01-09-2022,0.0
8099,Laura Acker,2,01-09-2022,0.0
184,Sandra Cox,49,01-09-2022,0.0
7732,Lyndon Falls,22,01-09-2022,0.6699999999999999
3390,Priscilla Boyd,21,01-09-2022,1.67
4427,Steve Wolcott,33,01-09-2022,1.67
7994,Nellie Alexander,41,01-09-2022,0.6699999999999999
2985,Michael Cuneo,27,01-09-2022,1.67
9957,Jeanne Taylor,20,01-09-2022,0.0
4825,Lachelle Armstrong,30,01-09-2022,0.6699999999999999
2363,Louis Stater,39,01-09-2022,0.0
6809,Wilma Harden,34,01-09-2022,2.67
9484,Bruce Makela,42,01-09-2022,1.67
2208,Albert Ortiz,40,01-09-2022,0.0
8675,Florence Smith,50,01-09-2022,0.6699999999999999
9230,Max Ceasar,41,01-09-2022,0.0
9303,Maxie Banks,41,01-09-2022,1.67
7074,Scott Self,45,01-09-2022,0.0
2635,Alice Washington,31,02-09-2022,0.0
3610,William Diaz,27,02-09-2022,2.67
8437,Megan Elizondo,26,02-09-2022,0.0
1630,Anthony Wright,50,02-09-2022,0.0
3409,Emmie Jenkins,27,02-09-2022,0.6699999999999999
8166,Donnie Flores,48,02-09-2022,0.0
9094,Ann Gardner,27,02-09-2022,0.0
3135,Glenda Boswell,35,02-09-2022,0.6699999999999999
8855,Jimmy Williamson,47,02-09-2022,0.0
6634,Elinor Hill,27,02-09-2022,1.67
7560,Raymond Trevino,49,02-09-2022,0.0
55,Paul Glass,42,02-09-2022,1.67
3246,Mary Remis,34,02-09-2022,1.67
7613,Robert Bennett,29,02-09-2022,0.6699999999999999
838,Lynne Dozier,25,02-09-2022,0.0
327,Lisa Johnston,21,02-09-2022,0.0
9501,Gloria Schmitz,47,02-09-2022,0.0
1198,Louise Gerber,49,02-09-2022,0.0
6553,Curtis Davis,29,02-09-2022,0.0
2153,Randy Balch,36,02-09-2022,0.0
5237,John Galvin,33,02-09-2022,1.67
2445,Brent Degan,31,02-09-2022,0.0
9476,Bruce Makela,42,02-09-2022,0.6699999999999999
2954,Michael Cuneo,24,02-09-2022,1.67
7138,Allison Sharkey,24,02-09-2022,1.67
7750,Lyndon Falls,26,02-09-2022,0.6699999999999999
4969,Natasha Andrews,26,02-09-2022,0.0
6776,Ruby Dicus,50,02-09-2022,0.6699999999999999
9201,Max Ceasar,35,02-09-2022,0.6699999999999999
7202,Wendy Orr,40,02-09-2022,0.6699999999999999
4679,Anthony Hankerson,25,02-09-2022,0.6699999999999999
8742,Larry Williamson,24,02-09-2022,0.0
7028,Scott Self,43,02-09-2022,0.0
2354,Louis Stater,24,02-09-2022,0.6699999999999999
4425,Steve Wolcott,26,02-09-2022,1.67
1420,Ann Flanagan,22,02-09-2022,0.0
7342,Barry Powell,40,02-09-2022,0.0
6944,Rafael Lampe,35,02-09-2022,0.6699999999999999
4807,Lachelle Armstrong,41,02-09-2022,0.0
2248,Albert Ortiz,38,02-09-2022,1.67
3075,Carlton Peyton,50,02-09-2022,0.6699999999999999
6836,Wilma Harden,41,02-09-2022,0.6699999999999999
782,Salvatore Ketron,28,02-09-2022,0.0
8638,Florence Smith,21,02-09-2022,1.67
4761,Vincent Robertson,34,02-09-2022,0.0
5349,Jerry Joy,34,02-09-2022,0.0
697,Yvette Dugas,22,02-09-2022,0.0
4008,Thersa Willhite,38,02-09-2022,0.0
3347,Priscilla Boyd,39,02-09-2022,0.0
228,Jerome Lawrence,50,02-09-2022,0.0
5977,Joe Gordon,24,02-09-2022,0.0
977,Lisa Bailes,41,02-09-2022,1.67
9109,Marvin Wilson,37,02-09-2022,0.6699999999999999
5579,David Herman,48,02-09-2022,0.0
1098,David Orr,25,02-09-2022,0.0
8029,Laura Acker,23,02-09-2022,0.0
5735,Irene Semmes,29,02-09-2022,0.0
7908,Nellie Alexander,29,02-09-2022,0.0
9913,Jeanne Taylor,35,02-09-2022,0.0
8992,George Chausse,43,02-09-2022,0.0
2880,Lacie Jennings,43,02-09-2022,0.0
6034,Carol Chapman,42,02-09-2022,1.67
6165,Robert Locke,21,02-09-2022,0.0
3922,Howard Barnes,40,02-09-2022,1.67
526,Leah Mendoza,26,02-09-2022,0.0
6215,Shirley Murphree,25,02-09-2022,0.6699999999999999
5849,Charles Brown,39,02-09-2022,0.6699999999999999
8531,Eliz Urban,34,02-09-2022,1.67
9635,Amanda Leatham,42,03-09-2022,0.0
4640,Anthony Hankerson,37,03-09-2022,2.67
4813,Lachelle Armstrong,49,03-09-2022,0.0
9048,Ann Gardner,39,03-09-2022,0.6699999999999999
6933,Rafael Lampe,21,03-09-2022,0.0
2726,Janel Peeler,49,03-09-2022,1.67
9288,Max Ceasar,50,03-09-2022,1.67
5687,Dorthea Guyton,49,03-09-2022,0.0
1895,Dwayne Williams,32,03-09-2022,0.0
4756,Vincent Robertson,35,03-09-2022,0.6699999999999999
1999,Evelyn Moran,45,03-09-2022,1.67
5892,Charles Brown,44,03-09-2022,0.0
1013,David Orr,38,03-09-2022,2.67
3444,Emmie Jenkins,20,03-09-2022,1.67
8749,Larry Williamson,48,03-09-2022,1.67
1310,Rose Vanatta,31,03-09-2022,0.0
5772,Irene Semmes,22,03-09-2022,0.0
8227,Kathryn Ford,48,03-09-2022,0.6699999999999999
3021,Carlton Peyton,21,03-09-2022,0.6699999999999999
2042,Marvin Hansen,30,03-09-2022,0.0
918,Lisa Bailes,36,03-09-2022,1.67
6386,Ray Zanola,24,03-09-2022,0.0
2102,Randy Balch,32,03-09-2022,0.0
6264,Shirley Murphree,30,03-09-2022,0.6699999999999999
6430,Anna Lauer,42,03-09-2022,1.67
5241,John Galvin,32,03-09-2022,0.6699999999999999
2907,Michael Cuneo,33,03-09-2022,0.0
5475,David Lott,26,03-09-2022,0.0
6591,Curtis Davis,22,03-09-2022,0.0
5547,David Herman,44,03-09-2022,0.0
9177,Marvin Wilson,49,03-09-2022,0.0
6625,Elinor Hill,44,03-09-2022,0.0
826,Lynne Dozier,34,03-09-2022,0.0
5037,Linda Valdez,26,03-09-2022,1.67
1730,Kenneth Harvey,44,03-09-2022,1.67
9757,Gary Richardson,34,03-09-2022,0.0
4955,Natasha Andrews,25,03-09-2022,0.6699999999999999
8833,Jimmy Williamson,30,03-09-2022,0.6699999999999999
8942,George Chausse,49,03-09-2022,0.0
8343,Michelle Robbins,40,03-09-2022,0.6699999999999999
2226,Albert Ortiz,26,03-09-2022,1.67
8410,Megan Elizondo,41,03-09-2022,0.0
6090,Carol Chapman,22,03-09-2022,0.0
5119,Thomas Poore,35,03-09-2022,2.67
9373,Maxie Banks,25,03-09-2022,1.67
383,Lisa Johnston,44,03-09-2022,0.0
2373,Louis Stater,20,03-09-2022,0.0
4355,Ralph Roache,39,03-09-2022,0.0
3210,Mary Remis,40,03-09-2022,0.0
7449,Joseph Pike,46,03-09-2022,0.0
8065,Laura Acker,39,03-09-2022,0.0
9506,Gloria Schmitz,44,03-09-2022,0.0
8581,Eliz Urban,38,03-09-2022,1.67
3385,Priscilla Boyd,24,03-09-2022,0.0
4097,Thersa Willhite,41,03-09-2022,2.67
558,Leah Mendoza,40,03-09-2022,0.6699999999999999
9470,Bruce Makela,44,03-09-2022,2.67
2467,Brent Degan,29,03-09-2022,0.0
1656,Anthony Wright,26,03-09-2022,0.0
7880,Sarah Harwood,21,03-09-2022,1.67
3671,William Diaz,23,03-09-2022,1.67
3867,Joyce Osborne,45,03-09-2022,1.67
7973,Nellie Alexander,34,03-09-2022,0.0
3741,Nicole Natalie,41,03-09-2022,1.67
176,Sandra Cox,24,03-09-2022,2.67
486,John Vest,35,03-09-2022,1.67
1550,Dorathy Lander,37,03-09-2022,0.0
8661,Florence Smith,39,03-09-2022,0.0
3190,Glenda Boswell,20,03-09-2022,0.0
7579,Raymond Trevino,26,03-09-2022,0.0
7198,Allison Sharkey,45,03-09-2022,0.0
3407,Emmie Jenkins,20,04-09-2022,0.6699999999999999
3288,Mary Remis,49,04-09-2022,0.0
901,Lisa Bailes,31,04-09-2022,2.67
7026,Scott Self,36,04-09-2022,0.0
7738,Lyndon Falls,33,04-09-2022,0.0
875,Lynne Dozier,44,04-09-2022,0.6699999999999999
1313,Rose Vanatta,43,04-09-2022,0.0
4109,Tonya Rhodes,40,04-09-2022,0.0
9849,Jay Traficante,47,04-09-2022,0.0
2586,William Dixon,27,04-09-2022,0.0
1670,Anthony Wright,3,04-09-2022,0.0
7235,Wendy Orr,32,04-09-2022,0.6699999999999999
9077,Ann Gardner,4,04-09-2022,0.6699999999999999
6996,Rafael Lampe,29,04-09-2022,0.6699999999999999
1858,Dwayne Williams,38,04-09-2022,0.0
2698,Alice Washington,35,04-09-2022,0.6699999999999999
1219,Jeffrey Crumley,29,04-09-2022,0.6699999999999999
5050,Linda Valdez,36,04-09-2022,0.0
5192,Thomas Poore,5,04-09-2022,0.0
5365,Jerry Joy,26,04-09-2022,1.67
4696,Anthony Hankerson,37,04-09-2022,0.0
2915,Michael Cuneo,46,04-09-2022,0.0
93,Paul Glass,33,04-09-2022,0.6699999999999999
5716,Irene Semmes,36,04-09-2022,0.6699999999999999
5941,Joe Gordon,31,04-09-2022,0.6699999999999999
2313,Louis Stater,42,04-09-2022,0.0
8056,Laura Acker,31,04-09-2022,0.0
5658,Dorthea Guyton,29,04-09-2022,0.6699999999999999
2840,Lacie Jennings,30,04-09-2022,0.0
3836,Joyce Osborne,42,04-09-2022,0.0
9760,Gary Richardson,44,04-09-2022,0.0
7946,Nellie Alexander,23,04-09-2022,0.6699999999999999
6137,Robert Locke,45,04-09-2022,0.0
1753,Kenneth Harvey,46,04-09-2022,1.67
9131,Marvin Wilson,32,04-09-2022,1.67
5463,David Lott,33,04-09-2022,0.6699999999999999
1025,David Orr,42,04-09-2022,1.67
2080,Marvin Hansen,23,04-09-2022,0.6699999999999999
6245,Shirley Murphree,47,04-09-2022,1.67
3319,Priscilla Boyd,38,04-09-2022,0.6699999999999999
2493,Brent Degan,37,04-09-2022,0.0
4246,Lois Harrington,6,04-09-2022,0.0
5259,John Galvin,26,04-09-2022,1.67
6677,Elinor Hill,33,04-09-2022,0.0
7368,Barry Powell,32,04-09-2022,0.0
5828,Charles Brown,40,04-09-2022,0.0
9576,Gloria Schmitz,31,04-09-2022,0.0
8775,Larry Williamson,47,04-09-2022,1.67
8101,Donnie Flores,21,04-09-2022,0.0
4793,Vincent Robertson,23,04-09-2022,0.0
4352,Ralph Roache,33,04-09-2022,0.6699999999999999
3630,William Diaz,48,04-09-2022,0.0
1907,Evelyn Moran,22,04-09-2022,0.6699999999999999
8819,Jimmy Williamson,47,04-09-2022,0.6699999999999999
3545,Rogelio Degeyter,38,04-09-2022,0.6699999999999999
6778,Ruby Dicus,31,04-09-2022,0.0
4491,Steve Wolcott,33,04-09-2022,1.67
3027,Carlton Peyton,41,04-09-2022,1.67
8266,Kathryn Ford,44,04-09-2022,0.6699999999999999
4858,Lachelle Armstrong,25,04-09-2022,0.0
9269,Max Ceasar,41,04-09-2022,0.6699999999999999
8608,Florence Smith,26,04-09-2022,2.67
8463,Megan Elizondo,36,04-09-2022,0.0
613,Yvette Dugas,49,04-09-2022,0.0
2702,Janel Peeler,35,04-09-2022,0.0
4795,Vincent Robertson,20,05-09-2022,1.67
2624,Alice Washington,23,05-09-2022,0.0
6066,Carol Chapman,42,05-09-2022,0.0
140,Sandra Cox,43,05-09-2022,1.67
323,Lisa Johnston,50,05-09-2022,0.0
8190,Donnie Flores,44,05-09-2022,1.67
7214,Wendy Orr,46,05-09-2022,1.67
3677,William Diaz,2,05-09-2022,1.67
5795,Irene Semmes,29,05-09-2022,0.0
7889,Sarah Harwood,28,05-09-2022,0.0
9436,Bruce Makela,24,05-09-2022,0.6699999999999999
4810,Lachelle Armstrong,42,05-09-2022,0.0
1534,Dorathy Lander,35,05-09-2022,0.0
3822,Joyce Osborne,32,05-09-2022,1.67
1709,Kenneth Harvey,31,05-09-2022,0.0
5611,Dorthea Guyton,48,05-09-2022,0.0
7190,Allison Sharkey,48,05-09-2022,0.0
2421,Brent Degan,21,05-09-2022,0.0
8003,Laura Acker,43,05-09-2022,0.0
9046,Ann Gardner,41,05-09-2022,0.0
5888,Charles Brown,32,05-09-2022,0.6699999999999999
6918,Rafael Lampe,20,05-09-2022,0.0
4551,Jacob Cole,31,05-09-2022,0.6699999999999999
8270,Kathryn Ford,48,05-09-2022,0.6699999999999999
4238,Lois Harrington,24,05-09-2022,1.67
1004,David Orr,28,05-09-2022,0.6699999999999999
3461,Emmie Jenkins,29,05-09-2022,0.6699999999999999
9959,Jeanne Taylor,32,05-09-2022,0.0
9202,Max Ceasar,40,05-09-2022,2.67
5498,David Lott,37,05-09-2022,0.0
3536,Rogelio Degeyter,26,05-09-2022,1.67
8977,George Chausse,23,05-09-2022,0.6699999999999999
5208,John Galvin,43,05-09-2022,0.0
4948,Natasha Andrews,23,05-09-2022,1.67
4304,Ralph Roache,46,05-09-2022,0.0
9188,Marvin Wilson,50,05-09-2022,0.0
3150,Glenda Boswell,21,05-09-2022,0.0
4094,Thersa Willhite,38,05-09-2022,0.0
1168,Louise Gerber,32,05-09-2022,2.67
9332,Maxie Banks,42,05-09-2022,0.0
889,Lynne Dozier,44,05-09-2022,0.0
2952,Michael Cuneo,41,05-09-2022,0.6699999999999999
3258,Mary Remis,23,05-09-2022,0.0
5346,Jerry Joy,28,05-09-2022,0.0
2710,Janel Peeler,29,05-09-2022,0.6699999999999999
9552,Gloria Schmitz,33,05-09-2022,0.0
1256,Jeffrey Crumley,49,05-09-2022,0.0
2394,Louis Stater,28,05-09-2022,1.67
6322,Ray Zanola,46,05-09-2022,0.6699999999999999
520,Leah Mendoza,46,05-09-2022,0.0
739,Salvatore Ketron,46,05-09-2022,0.6699999999999999
8323,Michelle Robbins,42,05-09-2022,0.0
6860,Wilma Harden,45,05-09-2022,0.6699999999999999
1987,Evelyn Moran,48,05-09-2022,0.0
3020,Carlton Peyton,45,05-09-2022,1.67
9799,Gary Richardson,42,05-09-2022,1.67
637,Yvette Dugas,25,05-09-2022,1.67
9866,Jay Traficante,49,05-09-2022,0.0
1363,Rose Vanatta,49,05-09-2022,0.0
1696,Anthony Wright,25,05-09-2022,0.0
2567,William Dixon,43,05-09-2022,0.0
6297,Shirley Murphree,46,05-09-2022,1.67
1456,Ann Flanagan,45,05-09-2022,0.0
3988,Howard Barnes,46,05-09-2022,0.0
7389,Barry Powell,41,05-09-2022,0.6699999999999999
8711,Larry Williamson,2,06-09-2022,0.0
224,Jerome Lawrence,39,06-09-2022,0.0
362,Lisa Johnston,32,06-09-2022,0.0
8490,Megan Elizondo,28,06-09-2022,0.6699999999999999
3321,Priscilla Boyd,36,06-09-2022,0.0
8860,Jimmy Williamson,47,06-09-2022,0.0
3019,Carlton Peyton,29,06-09-2022,0.6699999999999999
1623,Anthony Wright,39,06-09-2022,1.67
1789,Kenneth Harvey,40,06-09-2022,0.0
2728,Janel Peeler,30,06-09-2022,0.6699999999999999
9268,Max Ceasar,30,06-09-2022,0.0
